leagueID,date,home,away,favorite_gap,fg_source,fg_books,home_1h_cornerKicks,home_1h_yellowCards,home_1h_offsides,home_1h_shots_onGoal,home_1h_fouls,home_1h_shots,home_1h_points,home_1h_possessionPercent,home_2h_cornerKicks,home_2h_yellowCards,home_2h_offsides,home_2h_shots_onGoal,home_2h_fouls,home_2h_shots,home_2h_points,home_2h_possessionPercent,home_game_cornerKicks,home_game_yellowCards,home_game_offsides,home_game_shots_onGoal,home_game_fouls,home_game_shots,home_game_points,home_game_possessionPercent,away_1h_cornerKicks,away_1h_yellowCards,away_1h_offsides,away_1h_shots_onGoal,away_1h_fouls,away_1h_shots,away_1h_points,away_1h_possessionPercent,away_2h_cornerKicks,away_2h_yellowCards,away_2h_offsides,away_2h_shots_onGoal,away_2h_fouls,away_2h_shots,away_2h_points,away_2h_possessionPercent,away_game_cornerKicks,away_game_yellowCards,away_game_offsides,away_game_shots_onGoal,away_game_fouls,away_game_shots,away_game_points,away_game_possessionPercent
LA_LIGA,2026-05-24,VIL,ATM,0.6692,sgo_devig_ml,5,4,0,0,6,1,11,4,45,1,0,0,2,2,3,1,51,5,0,0,8,3,14,5,48,5,1,0,3,6,6,1,55,4,0,1,1,6,3,0,49,9,1,1,4,12,9,1,52
IT_SERIE_A,2026-04-17,SAS,COM,0.2994,sgo_devig_ml,5,4,0,,3,6,6,2,31,1,3,,1,8,6,0,29,5,3,,4,14,12,2,30,6,2,,2,2,6,1,69,2,1,,1,9,6,0,71,8,3,,3,11,12,1,70
IT_SERIE_A,2026-04-17,INT,CAG,0.7393,sgo_devig_ml,5,4,0,1,2,7,8,0,60,0,0,0,3,10,10,3,51,4,0,1,5,17,18,3,55,4,2,0,1,4,4,0,40,5,0,2,0,2,6,0,49,9,2,2,1,6,10,0,45
IT_SERIE_A,2026-04-18,UDI,PAR,-0.4048,sgo_devig_ml,5,4,0,2,0,7,4,0,56,6,2,0,3,4,12,0,58,10,2,2,3,11,16,0,57,4,0,0,0,3,7,0,44,1,0,1,1,5,3,1,42,5,0,1,1,8,10,1,43
IT_SERIE_A,2026-04-18,NAP,LAZ,-0.4802,sgo_devig_ml,5,6,1,2,0,6,4,0,67,6,0,0,0,5,8,0,67,12,1,2,0,11,12,0,67,0,1,0,6,4,9,1,33,0,2,0,1,5,5,1,33,0,3,0,7,9,14,2,33
IT_SERIE_A,2026-04-18,ASR,ATA,0.1175,sgo_devig_ml,5,4,0,0,6,2,8,1,62,3,1,1,3,2,11,0,42,7,1,1,9,4,19,1,53,2,0,1,2,5,3,1,38,4,2,2,0,9,5,0,58,6,2,3,2,14,8,1,47
IT_SERIE_A,2026-04-19,CRE,TOR,0.1037,sgo_devig_ml,5,2,0,0,1,5,4,0,60,4,0,1,3,6,10,0,70,6,0,1,4,11,14,0,65,0,0,1,0,6,1,0,40,1,3,0,1,6,3,0,30,1,3,1,1,12,4,0,35
IT_SERIE_A,2026-04-19,VER,ACM,-0.6908,sgo_devig_ml,5,0,1,0,1,3,5,0,44,6,1,0,1,10,8,0,51,6,2,0,2,13,13,0,47,0,0,0,2,1,3,1,56,1,0,1,1,5,3,0,49,1,0,1,3,6,6,1,53
IT_SERIE_A,2026-04-19,PIS,GEN,-0.704,sgo_devig_ml,5,2,1,0,2,9,4,1,32,3,2,1,2,12,8,0,57,5,3,1,4,21,12,1,44,4,0,1,1,2,7,1,68,1,1,0,4,14,6,1,43,5,1,1,5,16,13,2,56
IT_SERIE_A,2026-04-19,JUV,BOL,0.7249,sgo_devig_ml,5,4,0,2,3,4,10,1,57,2,1,2,1,6,4,1,53,6,1,4,4,10,14,2,55,1,0,0,0,3,2,0,43,0,0,0,0,2,5,0,47,1,0,0,0,5,7,0,45
IT_SERIE_A,2026-04-20,LEC,FIO,-0.062,sgo_devig_ml,5,2,0,1,2,4,5,0,47,3,2,1,2,4,9,1,62,5,2,2,4,8,14,1,55,0,0,1,3,5,4,1,53,2,4,0,0,8,1,0,38,2,4,1,3,13,5,1,45
IT_SERIE_A,2026-04-24,NAP,CRE,0.7353,sgo_devig_ml,5,3,,1,4,6,14,3,56,4,,1,5,1,11,1,57,7,,2,10,7,25,4,56,2,,0,0,4,0,0,44,3,,0,4,7,7,0,43,5,,0,4,11,7,0,44
IT_SERIE_A,2026-04-25,PAR,PIS,0.1916,sgo_devig_ml,5,3,0,0,2,7,10,0,49,4,1,0,3,3,5,1,53,7,1,0,5,10,15,1,51,4,2,0,2,8,8,0,51,0,0,3,1,11,4,0,47,4,2,3,3,19,12,0,49
IT_SERIE_A,2026-04-25,BOL,ASR,-0.5407,sgo_devig_ml,5,2,0,0,1,5,4,0,55,5,0,2,1,5,6,0,67,7,0,2,2,10,10,0,60,5,0,0,2,9,7,2,45,2,3,3,0,7,1,0,33,7,3,3,2,16,7,2,40
IT_SERIE_A,2026-04-25,VER,LEC,-0.0611,sgo_devig_ml,5,1,0,0,1,5,4,0,53,1,2,3,2,10,2,0,39,2,2,3,3,15,6,0,46,1,1,1,1,11,4,0,47,3,4,0,1,8,8,0,61,4,5,1,2,19,12,0,54
IT_SERIE_A,2026-04-26,FIO,SAS,0.3168,sgo_devig_ml,5,4,1,0,1,8,11,0,52,3,1,1,4,5,11,0,45,7,2,1,5,13,22,0,49,1,0,0,0,4,4,0,48,3,1,1,1,8,7,0,55,4,1,1,1,12,11,0,51
IT_SERIE_A,2026-04-26,GEN,COM,-0.6826,sgo_devig_ml,5,0,0,1,1,5,2,0,44,2,1,2,0,7,7,0,57,2,1,3,1,12,9,0,50,2,2,2,1,7,5,1,56,1,1,1,1,8,3,1,43,3,3,3,2,15,8,2,50
IT_SERIE_A,2026-04-26,TOR,INT,-0.2986,sgo_devig_ml,5,2,0,0,0,2,4,0,35,3,1,1,2,8,10,2,39,5,1,1,2,10,14,2,37,3,0,0,3,0,7,1,65,2,2,1,2,8,7,1,61,5,2,1,5,8,14,2,63
IT_SERIE_A,2026-04-26,ACM,JUV,0.0017,sgo_devig_ml,5,0,1,0,1,7,5,0,49,1,1,0,0,5,3,0,44,1,2,0,1,12,8,0,47,2,1,1,2,4,4,0,51,1,2,1,3,4,6,0,56,3,3,2,5,8,10,0,53
IT_SERIE_A,2026-04-27,CAG,ATA,0.4173,sgo_devig_ml,5,1,,0,3,6,4,2,32,3,,0,1,2,5,1,21,4,,0,4,8,9,3,27,0,,2,2,7,4,2,68,6,,1,4,4,8,0,79,6,,3,6,11,12,2,73
IT_SERIE_A,2026-04-27,LAZ,UDI,0.0043,sgo_devig_ml,5,3,1,1,0,8,3,0,43,1,2,0,5,9,10,3,52,4,3,1,5,17,13,3,47,1,0,2,3,7,8,1,57,4,1,1,4,7,8,2,48,5,1,3,7,14,16,3,53
IT_SERIE_A,2026-05-01,PIS,LEC,-0.3327,sgo_devig_ml,5,1,1,3,2,9,5,0,49,5,3,3,5,6,12,1,68,6,4,6,7,15,17,1,58,0,0,1,2,8,2,0,51,1,2,1,2,5,5,2,32,1,2,2,4,13,7,2,42
IT_SERIE_A,2026-05-02,UDI,TOR,0.5759,sgo_devig_ml,5,3,0,1,2,6,9,1,52,2,1,1,6,5,10,1,54,5,1,2,8,11,19,2,53,1,0,1,1,7,4,0,48,1,1,1,0,11,6,0,46,2,1,2,1,18,10,0,47
IT_SERIE_A,2026-05-02,COM,NAP,0.1437,sgo_devig_ml,5,2,0,1,4,5,10,0,61,1,1,0,1,6,6,0,53,3,1,1,5,11,16,0,57,1,0,0,1,3,5,0,39,1,1,1,0,7,3,0,47,2,1,1,1,10,8,0,43
IT_SERIE_A,2026-05-02,ATA,GEN,0.4522,sgo_devig_ml,5,2,0,1,3,4,6,0,58,4,2,0,4,10,15,0,62,6,2,1,7,14,21,0,60,1,1,0,1,7,6,0,42,1,0,0,1,3,1,0,38,2,1,0,2,10,7,0,40
IT_SERIE_A,2026-05-03,BOL,CAG,0.2257,sgo_devig_ml,5,5,0,2,2,7,6,0,65,2,2,1,2,6,7,0,65,7,2,3,4,13,13,0,65,1,0,4,1,4,5,0,35,1,1,1,1,8,3,0,35,2,1,5,2,12,8,0,35
IT_SERIE_A,2026-05-03,SAS,ACM,0.2884,sgo_devig_ml,5,1,1,1,2,6,6,1,49,1,3,0,2,10,7,1,65,2,4,1,4,16,13,2,58,2,2,1,0,8,2,0,51,1,2,0,0,8,4,0,35,3,4,1,0,16,6,0,42
IT_SERIE_A,2026-05-03,JUV,VER,0.7366,sgo_devig_ml,5,9,1,,2,5,14,0,74,5,0,,5,4,15,1,78,14,1,,7,9,29,1,76,1,2,,1,7,3,1,26,0,2,,2,12,4,0,22,1,4,,3,19,7,1,24
IT_SERIE_A,2026-05-03,INT,PAR,0.7961,sgo_devig_ml,5,4,0,0,2,4,7,1,58,4,1,0,3,5,5,1,59,8,1,0,5,9,12,2,59,2,0,2,0,3,2,0,42,1,0,1,0,4,2,0,41,3,0,3,0,7,4,0,41
IT_SERIE_A,2026-05-04,CRE,LAZ,-0.1547,sgo_devig_ml,5,0,0,0,2,9,3,1,40,3,1,1,3,7,10,0,44,3,1,1,5,16,13,1,42,2,1,2,0,7,5,0,60,1,1,2,3,6,3,2,56,3,2,4,3,13,8,2,58
IT_SERIE_A,2026-05-04,ASR,FIO,0.6879,sgo_devig_ml,5,1,0,1,4,4,7,3,63,3,2,0,3,8,7,1,59,4,2,1,7,12,14,4,61,4,1,0,0,7,1,0,37,1,1,0,1,3,3,0,41,5,2,0,1,10,4,0,39
IT_SERIE_A,2026-05-08,TOR,SAS,0.6933,sgo_devig_ml,5,5,0,,1,6,7,0,55,2,4,,3,7,11,2,41,7,4,,4,13,18,2,48,2,1,,4,4,8,0,45,3,1,,3,5,5,1,59,5,2,,7,9,13,1,52
IT_SERIE_A,2026-05-09,CAG,UDI,-0.465,sgo_devig_ml,5,3,0,2,2,4,11,0,57,5,1,1,3,6,11,0,68,8,1,3,5,10,22,0,63,1,1,1,1,6,2,0,43,3,1,2,5,7,7,2,32,4,2,3,6,13,9,2,37
IT_SERIE_A,2026-05-09,LAZ,INT,-0.723,sgo_devig_ml,5,0,0,0,1,7,1,0,42,5,2,0,4,3,8,0,42,5,2,0,5,10,9,0,42,1,0,0,2,5,8,2,58,0,1,1,3,3,6,1,58,1,1,1,5,8,14,3,58
IT_SERIE_A,2026-05-09,LEC,JUV,-0.6921,sgo_devig_ml,5,0,0,0,1,3,2,0,30,1,1,2,2,4,6,0,40,1,1,2,3,7,8,0,35,5,0,3,2,7,7,1,70,2,1,3,4,11,8,0,60,7,1,6,6,18,15,1,65
IT_SERIE_A,2026-05-10,VER,COM,-0.67,sgo_devig_ml,5,4,0,1,2,7,6,0,32,3,1,2,1,10,5,0,42,7,1,3,3,17,11,0,36,3,0,1,1,5,4,0,68,4,1,1,3,9,7,1,58,7,1,2,4,14,11,1,64
IT_SERIE_A,2026-05-10,CRE,PIS,0.7005,sgo_devig_ml,5,5,0,0,3,7,6,1,69,2,0,1,3,3,4,2,83,7,0,1,6,10,10,3,77,0,2,1,0,6,0,0,31,1,2,1,0,6,0,0,17,1,4,2,0,12,0,0,23
IT_SERIE_A,2026-05-10,FIO,GEN,0.2221,sgo_devig_ml,5,2,,1,0,9,7,0,61,2,,0,1,4,6,0,54,4,,1,1,13,13,0,57,2,,0,2,7,5,0,39,1,,1,1,7,4,0,46,3,,1,3,14,9,0,43
IT_SERIE_A,2026-05-10,PAR,ASR,0.0181,sgo_devig_ml,5,1,0,2,1,3,7,0,34,2,4,2,2,11,4,2,33,3,4,4,3,14,11,2,34,0,0,3,1,5,3,1,66,6,0,1,6,3,12,2,67,6,0,4,7,8,15,3,66
IT_SERIE_A,2026-05-10,ACM,ATA,-0.4041,sgo_devig_ml,5,0,1,0,4,2,6,0,54,2,3,2,5,6,14,2,62,2,4,2,9,8,20,2,57,1,0,1,4,8,5,2,46,1,3,1,1,9,4,1,38,2,3,2,5,17,9,3,43
IT_SERIE_A,2026-05-11,NAP,BOL,0.5131,sgo_devig_ml,5,5,0,1,3,1,8,1,52,2,1,3,2,9,6,1,52,7,1,4,5,10,14,2,52,1,1,0,2,6,4,2,48,0,3,0,2,6,6,1,48,1,4,0,4,12,10,3,48
IT_SERIE_A,2026-05-17,COM,PAR,0.7788,sgo_devig_ml,5,11,0,1,3,4,15,0,74,4,2,1,4,6,8,1,56,15,2,2,7,10,23,1,66,1,0,1,0,2,0,0,26,1,0,3,2,12,2,0,44,2,0,4,2,14,2,0,34
IT_SERIE_A,2026-05-17,GEN,ACM,-0.6987,sgo_devig_ml,5,0,0,0,0,5,4,0,63,4,2,1,2,3,7,1,60,4,2,1,2,8,11,1,62,1,0,0,1,8,2,0,37,3,3,1,5,11,6,2,40,4,3,1,6,19,8,2,38
IT_SERIE_A,2026-05-17,ASR,LAZ,0.7177,sgo_devig_ml,5,5,1,0,2,8,6,1,51,3,1,1,5,7,10,1,46,8,2,1,7,15,16,2,49,1,2,2,1,10,4,0,49,2,1,0,1,7,2,0,54,3,3,2,2,17,6,0,51
IT_SERIE_A,2026-05-17,JUV,FIO,-0.0652,sgo_devig_ml,5,2,1,0,3,9,8,0,49,4,0,1,6,7,18,0,66,6,1,1,9,16,26,0,58,1,1,0,2,3,6,1,51,1,2,1,2,9,4,1,34,2,3,1,4,12,10,2,42
IT_SERIE_A,2026-05-17,PIS,NAP,-0.7097,sgo_devig_ml,5,0,0,0,1,6,2,0,27,1,2,0,1,7,2,0,20,1,2,0,2,13,4,0,24,5,0,1,4,4,8,2,73,1,2,1,1,4,2,1,80,6,2,2,5,8,10,3,76
IT_SERIE_A,2026-05-17,INT,VER,0.6343,sgo_devig_ml,5,5,0,,2,6,7,0,79,5,0,,4,3,10,1,67,10,0,,6,9,17,1,74,2,0,,2,5,5,0,21,0,2,,3,7,9,1,33,2,2,,5,12,14,1,26
IT_SERIE_A,2026-05-17,ATA,BOL,-0.3966,sgo_devig_ml,5,1,0,1,0,8,5,0,47,1,1,2,1,9,5,0,44,2,1,3,1,17,10,0,45,5,0,1,3,1,6,0,53,0,1,0,2,5,4,1,56,5,1,1,5,6,10,1,55
IT_SERIE_A,2026-05-17,UDI,CRE,-0.4585,sgo_devig_ml,5,1,0,2,1,3,2,0,60,4,1,2,1,7,8,0,66,5,1,4,2,10,10,0,63,5,0,1,4,2,7,1,40,0,3,4,0,7,0,0,34,5,3,5,4,9,7,1,37
IT_SERIE_A,2026-05-17,SAS,LEC,-0.0656,sgo_devig_ml,5,2,0,1,3,2,8,1,74,0,1,1,3,5,7,1,73,2,1,2,6,7,15,2,74,5,0,2,4,5,7,2,26,3,4,0,2,8,4,1,27,8,4,2,6,13,11,3,26
IT_SERIE_A,2026-05-17,CAG,TOR,0.7287,sgo_devig_ml,5,3,0,1,4,3,9,2,51,2,1,0,0,5,4,0,39,5,1,1,4,8,13,2,45,1,0,1,1,5,5,1,49,0,1,0,2,8,5,0,61,1,1,1,3,13,10,1,55
IT_SERIE_A,2026-05-22,FIO,ATA,-0.1451,sgo_devig_ml,5,0,0,2,1,7,4,1,41,3,0,2,3,4,7,0,39,3,0,4,4,11,11,1,40,0,0,0,3,8,9,0,59,3,2,0,3,6,12,1,61,3,2,0,6,14,21,1,60
IT_SERIE_A,2026-05-23,BOL,INT,-0.1219,sgo_devig_ml,5,1,0,1,2,9,9,2,36,0,0,1,1,6,2,1,54,1,0,2,3,15,11,3,45,2,1,0,2,5,5,1,64,2,1,0,3,9,6,2,46,4,2,0,5,14,11,3,55
IT_SERIE_A,2026-05-23,LAZ,PIS,0.7268,sgo_devig_ml,5,3,2,0,6,5,8,2,50,2,0,2,3,4,7,0,48,5,2,2,9,9,15,2,49,1,0,0,2,5,4,1,50,0,1,0,0,3,4,0,52,1,1,0,2,8,8,1,51
IT_SERIE_A,2026-05-24,PAR,SAS,0.3623,sgo_devig_ml,5,0,2,0,1,5,9,0,50,1,0,1,2,5,7,1,53,1,2,1,3,10,16,1,52,0,2,1,1,8,3,0,50,1,0,1,0,6,3,0,47,1,2,2,1,14,6,0,48
IT_SERIE_A,2026-05-24,NAP,UDI,0.7442,sgo_devig_ml,5,3,0,1,4,2,7,1,68,0,0,3,2,1,7,0,67,3,0,4,6,3,14,1,67,1,0,0,2,7,5,0,32,2,3,0,1,6,4,0,33,3,3,0,3,13,9,0,33
IT_SERIE_A,2026-05-24,ACM,CAG,-0.219,sgo_devig_ml,5,2,0,0,3,5,6,1,41,3,2,3,0,3,10,0,57,5,2,3,3,8,16,1,48,2,1,0,4,2,10,1,59,3,1,0,6,7,15,1,43,5,2,0,10,9,25,2,52
IT_SERIE_A,2026-05-24,CRE,COM,-0.6326,sgo_devig_ml,5,0,1,3,0,6,0,0,30,2,3,0,1,8,6,1,30,2,4,3,1,14,6,1,30,2,1,1,2,9,9,1,70,2,1,2,4,3,6,3,70,4,2,3,6,12,15,4,70
IT_SERIE_A,2026-05-24,LEC,GEN,0.6949,sgo_devig_ml,5,1,1,1,4,6,6,1,36,0,1,2,0,5,3,0,29,1,2,3,4,11,9,1,32,2,0,2,0,3,3,0,64,4,0,0,1,3,5,0,71,6,0,2,1,6,8,0,68
IT_SERIE_A,2026-05-24,VER,ASR,-0.7045,sgo_devig_ml,5,3,2,0,3,8,5,0,25,3,2,0,0,4,3,0,42,6,3,0,3,12,8,0,33,4,0,0,1,5,8,0,75,2,1,1,6,5,11,2,58,6,1,1,7,10,19,2,67
IT_SERIE_A,2026-05-24,TOR,JUV,-0.486,sgo_devig_ml,5,2,0,,0,3,6,0,34,4,1,,5,7,6,2,53,6,1,,5,10,12,2,43,3,0,,1,3,10,1,66,3,2,,3,7,7,1,47,6,2,,4,10,17,2,57
FR_LIGUE_1,2026-04-17,RCL,TFC,0.6611,sgo_devig_ml,5,4,1,0,5,8,14,0,74,10,0,2,8,1,28,3,82,14,1,2,13,9,42,3,78,1,0,0,2,9,4,2,26,0,1,0,0,6,1,0,18,1,1,0,2,15,5,2,22
FR_LIGUE_1,2026-04-18,FCL,OM,0.3345,sgo_devig_ml,5,1,0,0,1,6,2,1,39,0,0,2,3,0,9,1,47,1,0,2,4,6,11,2,43,5,0,0,1,4,5,0,61,2,3,0,1,6,11,0,53,7,3,0,2,10,16,0,57
FR_LIGUE_1,2026-04-18,ANG,HAC,0.1,sgo_devig_ml,5,2,0,2,3,6,5,1,41,2,1,0,2,9,6,0,49,4,1,2,5,15,11,1,44,1,1,2,3,9,7,1,59,2,2,2,5,11,9,0,51,3,3,4,8,20,16,1,56
FR_LIGUE_1,2026-04-18,LIL,OGC,0.5187,sgo_devig_ml,5,2,2,1,2,6,3,0,57,3,1,0,0,3,6,0,66,5,3,1,2,9,9,0,62,2,0,3,1,5,3,0,43,1,1,0,0,5,2,0,34,3,1,3,1,10,5,0,38
FR_LIGUE_1,2026-04-19,ASM,AJA,0.5521,sgo_devig_ml,5,4,1,1,2,14,5,0,63,7,1,3,4,5,10,2,75,11,2,4,6,19,15,2,69,2,0,2,3,3,6,2,37,1,3,0,4,5,6,0,25,3,3,2,7,8,12,2,31
FR_LIGUE_1,2026-04-19,FCN,BRE,-0.0665,sgo_devig_ml,5,5,0,1,1,6,4,1,44,6,2,1,3,7,13,0,42,11,2,2,4,13,17,1,43,0,2,1,1,9,2,0,56,0,0,3,1,8,2,1,58,0,2,4,2,17,4,1,57
FR_LIGUE_1,2026-04-19,FCM,PFC,-0.4411,sgo_devig_ml,5,3,2,0,2,5,3,1,50,3,0,1,4,4,10,0,52,6,2,1,6,9,13,1,51,1,1,0,3,6,5,1,50,4,1,1,4,2,10,2,48,5,2,1,7,8,15,3,49
FR_LIGUE_1,2026-04-19,STR,SR,-0.55,sgo_devig_ml,5,2,0,3,1,5,4,0,53,0,0,3,0,5,5,0,56,2,0,6,1,10,9,0,55,4,1,0,4,8,14,1,47,5,0,0,5,4,12,2,44,9,1,0,9,12,26,3,45
FR_LIGUE_1,2026-04-19,PSG,OL,-0.2324,sgo_devig_ml,5,8,2,,4,6,10,0,78,5,3,,2,4,13,1,75,13,5,,6,10,23,1,77,5,1,,3,7,3,2,22,0,0,,2,1,2,0,25,5,1,,5,8,5,2,23
FR_LIGUE_1,2026-04-22,PSG,FCN,0.8285,sgo_devig_ml,5,4,2,0,3,3,6,2,76,3,0,2,3,8,8,1,65,7,2,2,6,11,14,3,70,4,0,1,2,5,6,0,24,2,1,1,2,3,5,0,35,6,1,2,4,8,11,0,30
FR_LIGUE_1,2026-04-24,BRE,RCL,0.0558,sgo_devig_ml,5,0,0,0,3,5,3,3,32,0,3,1,0,2,3,0,39,0,3,1,3,7,6,3,36,3,0,2,0,4,9,0,68,3,3,1,7,7,16,3,61,6,3,3,7,11,25,3,64
FR_LIGUE_1,2026-04-25,OL,AJA,0.576,sgo_devig_ml,5,3,0,0,3,6,8,1,59,3,1,0,3,5,4,2,49,6,1,0,6,11,12,3,55,0,0,0,1,3,2,1,41,3,2,1,1,12,7,1,51,3,2,1,2,15,9,2,45
FR_LIGUE_1,2026-04-25,ANG,PSG,-0.7777,sgo_devig_ml,5,1,0,5,0,3,1,0,18,4,0,1,1,6,5,0,42,5,0,6,1,9,6,0,29,2,1,0,5,2,8,2,82,2,2,1,5,1,9,1,58,4,2,1,10,3,17,3,71
FR_LIGUE_1,2026-04-25,TFC,ASM,-0.2462,sgo_devig_ml,5,1,1,,1,7,7,0,49,3,2,,4,10,11,2,53,4,3,,5,17,18,2,51,2,0,,4,6,7,2,51,0,2,,1,4,1,0,47,2,2,,5,10,8,2,49
FR_LIGUE_1,2026-04-26,FCL,STR,0.0261,sgo_devig_ml,5,7,0,1,3,3,8,1,37,2,1,1,3,6,6,1,40,9,1,2,6,9,14,2,39,3,1,0,2,7,3,0,63,4,1,1,3,9,8,3,60,7,2,1,5,16,11,3,61
FR_LIGUE_1,2026-04-26,HAC,FCM,0.2324,sgo_devig_ml,5,5,0,0,3,7,8,2,45,1,3,3,2,5,6,2,49,6,3,3,5,12,14,4,47,2,0,1,2,3,6,2,55,2,1,0,3,9,6,2,51,4,1,1,5,12,12,4,53
FR_LIGUE_1,2026-04-26,SR,FCN,0.5271,sgo_devig_ml,5,2,0,2,3,5,7,1,66,4,3,3,2,10,7,1,59,6,3,5,5,15,14,2,63,4,1,0,4,8,10,1,34,4,1,1,4,7,14,0,41,8,2,1,8,15,24,1,37
FR_LIGUE_1,2026-04-26,PFC,LIL,-0.6125,sgo_devig_ml,5,4,1,2,1,5,2,0,40,3,5,2,1,7,5,0,55,7,6,4,2,12,7,0,47,1,0,0,2,1,4,1,60,2,3,1,2,9,6,0,45,3,3,1,4,10,10,1,53
FR_LIGUE_1,2026-04-26,OM,OGC,0.3134,sgo_devig_ml,5,3,2,0,3,7,9,0,69,4,2,0,3,7,15,1,68,7,4,0,6,14,24,1,69,0,1,1,0,4,1,0,31,1,0,1,2,3,4,1,32,1,1,2,2,7,5,1,31
FR_LIGUE_1,2026-05-02,FCN,OM,0.2119,sgo_devig_ml,5,3,1,1,2,6,7,0,48,4,0,0,3,6,10,3,35,7,1,1,5,12,17,3,42,3,1,1,1,5,4,0,52,5,2,0,7,6,12,0,65,8,3,1,8,11,16,0,58
FR_LIGUE_1,2026-05-02,PSG,FCL,0.5704,sgo_devig_ml,5,9,0,0,3,4,9,1,66,3,1,1,3,5,15,1,71,12,1,1,6,9,24,2,69,2,0,2,1,1,2,1,34,0,1,0,2,6,3,1,29,2,1,2,3,7,5,2,31
FR_LIGUE_1,2026-05-02,FCM,ASM,-0.5355,sgo_devig_ml,5,0,0,0,0,8,5,0,28,5,0,1,1,2,8,1,41,5,0,1,1,10,13,1,34,5,0,0,0,6,7,0,72,4,2,1,3,9,8,2,59,9,2,1,3,15,15,2,66
FR_LIGUE_1,2026-05-02,OGC,RCL,-0.0898,sgo_devig_ml,5,4,1,1,1,2,4,0,40,3,1,1,1,9,5,1,52,7,2,2,2,11,9,1,46,5,2,0,3,6,9,0,60,3,1,1,1,5,7,1,48,8,3,1,4,11,16,1,54
FR_LIGUE_1,2026-05-03,LIL,HAC,0.6358,sgo_devig_ml,5,6,1,0,4,5,11,1,62,8,1,1,6,4,11,0,71,14,2,1,10,9,22,1,67,2,2,1,2,9,2,1,38,3,1,2,0,6,0,0,29,5,3,3,2,15,2,1,33
FR_LIGUE_1,2026-05-03,AJA,ANG,0.6729,sgo_devig_ml,5,3,0,0,6,5,12,1,52,1,2,2,4,7,7,2,61,4,2,2,10,12,19,3,56,1,2,0,1,0,2,0,48,5,2,0,2,2,7,1,39,6,4,0,3,2,9,1,44
FR_LIGUE_1,2026-05-03,STR,TFC,-0.2488,sgo_devig_ml,5,5,1,1,2,3,4,1,52,3,0,1,2,4,5,0,57,8,1,2,4,7,9,1,54,2,0,1,4,6,7,1,48,1,3,2,2,9,9,1,43,3,3,3,6,15,16,2,46
FR_LIGUE_1,2026-05-03,PFC,BRE,0.5971,sgo_devig_ml,5,6,2,1,3,4,10,2,58,1,0,1,5,6,7,2,45,7,2,2,8,10,17,4,51,1,1,0,0,6,2,0,42,2,0,2,1,2,8,0,55,3,1,2,1,8,10,0,49
FR_LIGUE_1,2026-05-03,OL,SR,0.4513,sgo_devig_ml,5,3,0,0,2,6,7,2,51,4,0,1,7,4,9,2,49,7,0,1,9,10,16,4,50,3,2,3,3,9,3,1,49,2,1,1,2,5,5,1,51,5,3,4,5,14,8,2,50
FR_LIGUE_1,2026-05-08,RCL,FCN,0.6012,sgo_devig_ml,5,6,2,2,2,9,6,0,67,2,0,2,3,6,8,1,59,8,2,4,5,15,14,1,63,1,0,0,0,8,6,0,33,2,1,0,3,7,9,0,41,3,1,0,3,15,15,0,37
FR_LIGUE_1,2026-05-10,TFC,OL,0.5875,sgo_devig_ml,5,2,3,0,3,12,4,1,43,5,3,0,3,8,10,1,33,7,6,0,6,20,14,2,39,3,0,0,1,2,5,0,57,5,2,1,2,7,13,1,67,8,2,1,3,9,18,1,61
FR_LIGUE_1,2026-05-10,AJA,OGC,0.573,sgo_devig_ml,5,6,0,0,1,7,7,1,54,4,1,0,3,8,5,1,50,10,1,0,4,15,12,2,52,1,0,0,2,3,5,1,46,0,0,2,4,6,5,0,50,1,0,2,6,9,10,1,48
FR_LIGUE_1,2026-05-10,HAC,OM,-0.5911,sgo_devig_ml,5,1,1,2,1,9,2,0,41,2,3,2,1,11,8,0,60,3,4,4,2,20,10,0,50,0,0,1,2,9,3,0,59,0,2,2,1,13,4,1,40,0,2,3,3,22,7,1,50
FR_LIGUE_1,2026-05-10,ANG,STR,-0.0421,sgo_devig_ml,5,0,0,0,1,9,3,0,33,0,2,2,3,7,8,1,31,0,2,2,4,16,11,1,32,1,2,0,3,3,8,1,67,1,0,0,3,11,7,0,69,2,2,0,6,14,15,1,68
FR_LIGUE_1,2026-05-10,ASM,LIL,-0.5329,sgo_devig_ml,5,4,0,1,2,6,6,0,57,1,1,1,1,7,1,0,52,5,1,2,3,13,7,0,55,1,1,1,1,5,1,0,43,1,2,1,1,5,6,1,48,2,3,2,2,10,7,1,45
FR_LIGUE_1,2026-05-10,SR,PFC,0.1288,sgo_devig_ml,5,7,0,0,2,4,9,0,53,1,0,1,3,9,5,2,49,8,0,1,5,13,14,2,51,1,0,1,0,4,4,0,47,1,1,0,1,7,7,1,51,2,1,1,1,11,11,1,49
FR_LIGUE_1,2026-05-10,FCM,FCL,-0.7004,sgo_devig_ml,5,5,2,0,1,5,2,0,55,2,0,0,1,3,6,0,52,7,2,0,2,8,8,0,54,0,2,0,2,5,3,1,45,4,0,2,5,3,11,3,48,4,2,2,7,8,14,4,46
FR_LIGUE_1,2026-05-10,PSG,BRE,0.7603,sgo_devig_ml,5,8,,2,3,1,11,0,69,5,,1,3,4,12,1,66,13,,3,6,5,23,1,67,2,,3,1,6,2,0,31,0,,0,1,6,1,0,34,2,,3,2,12,3,0,33
